accountIdentifier,principal,tokenIds,numberOfTokens
2a3d0458dc0754747502df5733827aea5a44b288d33262ecd30475a92f22c18b,,53,1
3ee6d86d2d882be77fe38cc942989fc97434572c573f8b9c3014ba0148f56a5b,,30,1
0cee08e86c262d068735d2d7792cf3a2298d9cccc6286e32f143faa13738d2ec,,95,1
5f8e856323782f81480b3e8ff39991a996170f6073c2bda4efbf815e470dc6dd,,49,1
0713433ec5a30664278264cb1d06fb1b609600c89939cc0ba42d71b08f13e7b0,,47,1
29121b452ba7a75fe40cdaf6f8b2a87321c1ce6df02a4152af7909c089835853,,55,1
f5549cd761b807836ee676dd295380d4d678d671eb9851c8d221e3fdd1f27dd4,,64;14,2
a79b123f7a7a6f1b4d3fc41d7ac0b5a3fed7f70cb78c4880fa201ec616caaa47,phuz5-lxvwt-odetq-ohyab-jztr5-n3osz-nt2gs-a2cxu-duzkn-4ioh3-nae,83;8,2
0d0fed081920b4497b389f1aef03aac963f4985c33b56ae5f713bb35670eb688,ejlqp-4xipd-jdinf-lzqnt-mwlai-icn3v-qdolg-jzs6e-kakci-p424u-iae,68,1
d98f33bc5742655058376806dd8e1ccf98c51072ca9e86e5cbc64b9d359931d8,,42,1
d2452835a40857b51135dcb71d829c3efb22b472a9532d2ffb1f1cb004fe349d,ix6g6-tktsk-oefda-i3mx5-tmhe7-qkq43-maljg-6vopq-x43hd-lid44-gqe,93,1
d640aed818b4a84624d3aa4d3233ad01af53df560ab4294b8fc4bbb0705bf585,uts33-skywl-fenjk-26wjn-srelt-puakn-rpanz-wcvio-5yyxy-vaece-4qe,92,1
12a92d82b42b3952444de6e76e6d1e4f80fa6d51b05aeef6e912414c008de793,,86,1
30747e667ce973ce5a2dde07e0c866879e6e106a3c8014ac8d955b021848ffc7,zdknw-mmtyg-ru2kx-jkacx-z3jtc-spprv-cp5bx-4k3hz-4xear-4dsdn-5qe,26,1
4381980737c9b2fa5f45c8b977c63a96d6bbe1eb73ca87a80fb626867c981b51,utwer-pnqaj-h75lm-beina-2y5hp-vbgen-cwt3v-pz3ug-wbqf4-cgeit-7ae,56,1
36dc780ee196d8abfb1971aeb095bf5a03dfaaa7f32963b49e5ba9f724a5ad37,ca2kz-xwfxp-276mr-tsivm-yorao-vle4p-rbzmg-iiu5x-uyoc3-7mgec-mqe,74;94,2
9fcc5809626a20f2d1b1b3ac76e677062e6ca233fd08abe3feefaad1906e6b3b,,29,1
44453769dd2aa2d20c6c02eef26b8780f316413931c5bd6af03cc629be757a41,6bwxp-5bc7t-4yx5u-244xj-734kj-3ckh3-qvlhz-sp2xm-tj6q4-tyivc-kae,12,1
ea630a706dc2c9ed4122a8fd40a44e3dafd95ee12e4e47bc7f0fc02e1770c0f8,,52,1
750fb9eb625864ce66944a269bda3455b684488b6cc98df589339bb1a4e25803,hwhf2-rnn6m-grlmk-zc3sv-5retg-jbvln-34b7z-dfseq-uhr4k-z6qyh-iqe,19;77,2
59fe1ba5f84295c1b737d0aa8b6211699f55896d62a0e141cd54b3ff5bea4e85,vhqjo-y2o2g-rrezd-amcak-7rtpx-mta4v-i3vq4-zq7hw-osnrp-2jk4l-tqe,44,1
80f97f16d9ea5332b9266c32db0b1dd64fb09d0622b81787b70cbaa8a2dbc1f1,zc6tt-5q5q7-csuhv-77z3x-xdpqh-vpnsx-ufy5e-4kxtr-criai-35kx6-6ae,11,1
ce051a882113f68c2ba8b7d132cb055517029b4bfca5e43bce3ca5ff462bf664,qgas6-q6kfw-t2qvf-5tmsb-ryg6g-3g6wm-7pezl-zooym-uadny-tnl76-xqe,54,1
acf982001394db0fee562ffe74f624913627b050cc90dc826a64e90980ec39b1,3iocm-ibsj7-7ifej-yzilx-ninyd-bxfmv-ksnd2-5hks3-za43x-ru4xz-mqe,87,1
114bfea7e8999379ca31b419542a86c17c4c00226e6714f176ce109f0ad58941,pliap-ceb7q-yl6ux-rzgf7-eetee-que5t-w3pys-lndin-prhyw-sz6ub-2ae,66,1
8bd51d57d25cb90647c6ce0368fd69c1f8d99fd159a8ff8b7db1b3a5573d3982,6b5wa-ebqlp-ls3rk-2liwo-podqj-q563c-kzsfp-rr6y2-mt4pv-dy2mt-tae,91,1
6d16719fe0f837973c2dcddc410c4f4ef97b8b7adba6bc0f21ba1a2954e9a8a0,3y4cy-4hy3m-bdvae-wuw4w-pxvg6-n5bfj-2wseh-wva7i-fwtua-nxawt-4ae,20,1
8df778dc71dc363b2c720f16cfaba0561f787b4166e67b883344ac5453176aca,7ohni-sbpse-y327l-syhzk-jn6n4-hw277-erei5-xhkjr-lbh6b-rjqei-sqe,23;10,2
cb499d7a4b441be93241129dc825ce7ff3f5155e67bfd460ce23599e22f911ab,,31,1
3f773fb31798ddd5007c85f438a2d3b2778484d199b00b8ccfd51abd290af6d2,,99,1
b77f56cc8ff314914dbd2ddfc4d40e93335932889b80a23e104d9b4c83575e04,,97,1
a2612d8ac23b8eb70c5a8f9bf11e41ad752b1a017d61ff8dc3b08a98434c2b08,srnqx-pa3k6-dxwym-3r5nj-se7a5-32s44-7s75q-ncxsj-vzxtq-7gc36-pqe,32,1
2e7931bc3f83fb5ebcfcd069b92aff99d5d513f36ec22e07c58ddc12a6449a11,javum-omfbn-ekxod-bt2fq-vx4q4-dycrk-h7plc-xbtf7-izagi-kxvt7-iae,98,1
8fa0166bcdb1b7f1de637b88661e8303eeebb023666c8893dfa260afaee9d524,yskcu-kiige-lvdud-35z55-owxvl-52xtd-ntzqs-ztgvv-q32x7-en4m5-pqe,1,1
5b299e66b723aa4f2956f7be3bf26fe6afe8f4dac2fdc48b1f5e145594999c74,rs6ki-a77y2-7nuzk-tf77i-7g72y-bir55-wx6cv-ljoa2-yetkq-2kb5t-jqe,65,1
bc056c26607d003859006eb4f19420a9030af5445221ad7136e255e4e29ef18b,gv5hj-7c35s-22ge7-ee6w5-he7yr-6hoos-c5rvz-voa2h-kgrfc-yd2qd-kqe,22,1
4a9f5a4edc2cc10d2680e70e9d9c574bbc35a2c70fb7c1a2f7f0b2aab2dadf47,w6ukg-vae46-pzhvt-zfenl-eifgz-o5i3c-q2co7-suiqk-arkmn-rqvcw-qqe,46,1
6417dc4cb073b9a1fc5c7e213416d53422d172652724fa8e2fe668db800f2c73,r2ff6-xaqph-t2vwb-k4eum-xm4t6-j7q36-6x7ws-udyq6-nkhqq-wgg5p-dae,69,1
0c6ef5acdc7d2e0ad328553fc7a30aa4f5c04400de5890d254fec2fece4e9605,qodx4-eopgc-lemmy-mbxiw-nwbh7-uf22g-sn5ls-iubvd-f2bwl-3kzw4-3qe,61,1
e9ebe42396e52e707ca9895c0ad854cc49821aaa948c249728c5893009ec032b,,48,1
4b314e1341fa94effd6ecc5ca77b56aa281c54552b36c331c86e9b034fb5848a,472n3-ft6fk-ls73h-aia52-znfbm-bthrw-o7w3k-nzffl-oa5bi-kpxww-6qe,7,1
a404f6f704db279447fb3becca2ecb14159b0795410503c6b9135ef1b300f0c1,4f2wc-kiaay-lwlin-xsbol-6ytcf-tlrmu-hw6u3-du3aj-h26qq-drjhh-dqe,35;38;57,3
b7dd84d1f27643a0e70e348611dae8cf1321e0f9e08268e8682105db3adc8779,e5lub-wqyx6-6bbkq-vqbbh-freh7-gj7wr-ujaki-a4nkf-lg2un-ttgpd-gqe,88,1
f9a9c1588376731ee2b12871ff77094210d07ff89ac9b3551ae9bee69ec1ba9b,3ogwi-hfhl4-lbvyx-petxv-yptde-2ag7h-m5hvz-4ffa4-kmi4p-2jgp2-sae,16;17;51;79,4
eede6fe661f8b92798b165ce6c7b0b4037fe36dd33625dfbf62be6585e111fcc,vggwx-lel4f-4rasp-o7ukl-roqxm-ngjbg-rxctt-uwzhj-6bv2x-ot2to-wqe,84;58,2
1d51ada0f522a33bcf9e62b470f7f953ba422540eed5e8ea4fc3bb66aa416738,w2o5q-mlb5a-tmngx-vnafb-ef5sa-beujw-io355-xyzgq-lzkf6-2uiym-7ae,33,1
5a9b7439e827017159c84a1ad5d26c3c0762e47924c9d4ef1b76ed7355e8f3d7,,50,1
08a8f7e278b0e210a70c35be3254c3ca4d1cf2e983974ba33d7f61fb84277c50,rp2s4-4pcja-d3ss4-ay5sj-wl4k2-ckzjg-lhjnk-225nd-vqm7i-c5xyr-5qe,15,1
4743240db87fee6fe5fe0a4e26ae7b434d3e469304b4e3dfea1abc9a6a6c25de,nobpo-26a4v-ugr4a-kczre-bsxba-e3qxj-m2kv5-rpqkj-fciva-xcaaf-iae,2,1
19e73e555c3dbe1b60efb37bcd6ca00a628dc12d4b692ba313317d82a1ff727b,dukop-vhl5s-bxg2r-m3aae-xlefe-cvnkd-ekbhm-6i3s4-ep5kx-5jkau-uae,4,1
81188f22b1373eeae4ee04d9d32e75730ae782786ee9b336781804b277218af5,kabco-2labr-tvoi2-pt3k5-jobr5-ei5b6-shni3-rbxa3-a3iaj-n2hiv-kae,37,1
e7391e1ef9891e855f3f063bc55ee7dc3ad6174c56bc9d8ed1a2b506a0b424fd,,40,1
9a1fc650a0775a0fea60b331371103d00574846e90d2b4d139b8cae6d9fdaf4a,6ikir-to6yk-7xdtp-zjpfd-5pi5j-3ebco-gdzwh-hqcyz-t776x-akfzj-kqe,71,1
f07142c3caa2c9529ef7fc2c58bdedc800e894579dbfc4b38af2878940463375,ykzuy-hyrx5-gkxb7-bdqym-rl36i-pf5vd-a2ttt-jtnjp-gdemv-py7u3-kqe,9,1
